,str_id,src,dst,road,direction,dist
1318,1070011700,종암SK아파트,월곡역입구,화랑로,상행,237
1319,1070011800,월곡역입구,월곡역,화랑로,상행,202
1320,1070012100,아리랑고개입구,아리랑고개,아리랑로,하행,332
1321,1070012200,아리랑고개,아리랑고개입구,아리랑로,상행,339
1322,1070012300,아리랑고개입구,길음교,정릉로,상행,824
1323,1070012400,길음교,아리랑고개입구,정릉로,하행,822
1324,1070012500,성북트리즘빌딩,생명의전화,오패산로,상행,213
1325,1070012600,생명의전화,성북트리즘빌딩,오패산로,하행,179
1326,1070012700,길음역,길음교,동소문로,하행,409
1327,1070012800,길음교,길음역,동소문로,상행,402
1328,1070012900,길음역,돈암1동주민센터,삼양로,하행,123
1329,1070013000,돈암1동주민센터,길음역,삼양로,상행,123
1330,1070013100,정릉입구,아리랑고개입구,정릉로,상행,176
1331,1070013200,아리랑고개입구,정릉입구,정릉로,하행,174
1332,1070013300,봉국사,정릉입구,정릉로,상행,441
1333,1070013400,정릉입구,봉국사,정릉로,하행,439
1334,1070013700,미아사거리,종암사거리,종암로,하행,659
1335,1070013800,종암사거리,미아사거리,종암로,상행,659
1336,1070013900,미아사거리,길음역,동소문로,하행,710
1337,1070014000,길음역,미아사거리,동소문로,상행,711
1338,1070014700,정릉3동주민센터앞,봉국사,정릉로,상행,359
1339,1070014800,봉국사,정릉3동주민센터앞,정릉로,하행,366
1340,1070014900,방천시장입구,생명의전화,오패산로,하행,903
1341,1070015000,생명의전화,방천시장입구,오패산로,상행,923
1342,1070015100,정릉3동주민센터앞,고려대보건과학대학,정릉로,하행,203
1343,1070015200,고려대보건과학대학,정릉3동주민센터앞,정릉로,상행,207
1344,1070015300,돌곶이역,석관동새마을금고,돌곶이로,상행,590
1345,1070015400,석관동새마을금고,돌곶이역,돌곶이로,하행,590
1346,1070015500,석관고교,석관중학교후문,한천로66길,하행,351
1347,1070015600,석관중학교후문,석관고교,한천로66길,상행,351
1348,1070015700,정릉4동주민센터,정릉입구,보국문로,상행,1005
1349,1070015800,정릉입구,정릉4동주민센터,보국문로,하행,1014
1350,1070015900,석관지구대,석관중학교,한천로,하행,516
1351,1070016000,석관중학교,석관지구대,한천로,상행,519
1352,1070016100,국민대학교앞,고려대보건과학대학,정릉로,상행,725
1353,1070016200,고려대보건과학대학,국민대학교앞,정릉로,하행,723
1354,1070016500,숭곡초교,미아사거리,월계로,하행,323
1355,1070016600,미아사거리,숭곡초교,월계로,상행,323
1356,1070016900,정릉4동주민센터,정릉3동주민센터앞,솔샘로,상행,712
1357,1070017000,정릉3동주민센터앞,정릉4동주민센터,솔샘로,하행,707
1358,1070017300,삼양동사거리,길음역,삼양로,하행,1749
1359,1070017400,길음역,삼양동사거리,삼양로,상행,1746
1360,1070017700,장위사거리,석관지구대,한천로,하행,268
1361,1070017800,석관지구대,장위사거리,한천로,상행,268
1362,1070017900,장위동원천주유소,돌곶이역,돌곶이로,상행,497
1363,1070018000,돌곶이역,장위동원천주유소,돌곶이로,하행,497
1364,1070018100,석계역,석관고교,한천로66길,하행,544
1365,1070018200,석관고교,석계역,한천로66길,상행,547
1366,1070018300,삼양입구사거리,미아사거리,도봉로,하행,895
1367,1070018400,미아사거리,삼양입구사거리,도봉로,상행,893
1368,1070018500,장위동원천주유소,국민은행장위동지점,장위로,하행,403
1369,1070018600,국민은행장위동지점,장위동원천주유소,장위로,상행,412
1370,1070018700,국민은행장위동지점,창문여고앞,장위로,하행,1126
1371,1070018800,창문여고앞,국민은행장위동지점,장위로,상행,1118
1372,1070018900,석계고가차도(서측),장위사거리,화랑로,하행,270
1373,1070019000,장위사거리,석계고가차도(서측),화랑로,상행,267
1374,1070019100,광운대입구,장위사거리,한천로,하행,653
1375,1070019200,장위사거리,광운대입구,한천로,상행,645
1376,1070019500,장곡초교,장위동원천주유소,돌곶이로,상행,455
1377,1070019600,장위동원천주유소,장곡초교,돌곶이로,하행,455
1378,1070019700,광운대입구,장위동원천주유소,장위로,하행,419
1379,1070019800,장위동원천주유소,광운대입구,장위로,상행,416
1380,1070019900,서울선곡초교,석계역,석계로1길,상행,767
1381,1070020000,석계역,서울선곡초교,석계로1길,하행,758
1382,1070020300,미양초교,정릉4동주민센터,솔샘로,상행,1035
1383,1070020400,정릉4동주민센터,미양초교,솔샘로,하행,1036
1384,1070020500,북서울꿈의숲,장곡초교,돌곶이로,상행,509
1385,1070020600,장곡초교,북서울꿈의숲,돌곶이로,하행,509
1386,1070020900,광운초교앞,광운대입구,한천로,하행,364
1387,1070021000,광운대입구,광운초교앞,한천로,상행,377
1388,1070021100,광운대역,광운대입구,광운로,하행,689
1389,1070021200,광운대입구,광운대역,광운로,상행,696
1390,1070021300,월계2교,광운초교앞,한천로,하행,625
1391,1070021400,광운초교앞,월계2교,한천로,상행,622
1392,1070021500,월계2교,북서울꿈의숲,월계로,하행,688
1393,1070021600,북서울꿈의숲,월계2교,월계로,상행,683
1394,1070021700,인덕대학입구,월계2교,월계로,하행,700
1395,1070021800,월계2교,인덕대학입구,월계로,상행,701
1396,1070021900,번동주공3단지,월계2교,한천로,하행,709
1397,1070022000,월계2교,번동주공3단지,한천로,상행,711
1398,1080000900,방천시장입구,숭곡초교,월계로,하행,176
1399,1080001000,숭곡초교,방천시장입구,월계로,상행,176
1400,1080001100,창문여고앞,방천시장입구,월계로,하행,209
1401,1080001200,방천시장입구,창문여고앞,월계로,상행,209
1402,1080001300,삼양입구사거리,숭곡초교,도봉로8길,상행,872
1403,1080001400,숭곡초교,삼양입구사거리,도봉로8길,하행,882
1404,1080001500,송중동주민센터,방천시장입구,오패산로,하행,574
1405,1080001600,방천시장입구,송중동주민센터,오패산로,상행,571
1406,1080001700,북서울꿈의숲,창문여고앞,월계로,하행,1032
1407,1080001800,창문여고앞,북서울꿈의숲,월계로,상행,1035
1408,1080001900,삼양입구사거리,송중동주민센터,오현로,하행,360
1409,1080002000,송중동주민센터,삼양입구사거리,오현로,상행,354
1410,1080002100,코리아웨딩홀,삼양입구사거리,솔샘로,하행,85
1411,1080002200,삼양입구사거리,코리아웨딩홀,솔샘로,상행,85
1412,1080002300,삼양동사거리,코리아웨딩홀,솔샘로,하행,746
1413,1080002400,코리아웨딩홀,삼양동사거리,솔샘로,상행,741
1414,1080002500,미양초교,삼양동사거리,솔샘로,하행,806
1415,1080002600,삼양동사거리,미양초교,솔샘로,상행,815
1416,1080002700,미아역,삼양입구사거리,도봉로,하행,1059
1417,1080002800,삼양입구사거리,미아역,도봉로,상행,1060
1418,1080002900,삼양시장,삼양동사거리,삼양로,하행,658
1419,1080003000,삼양동사거리,삼양시장,삼양로,상행,657
1420,1080003100,강북구장애인종합복지관,송중동주민센터,오현로,상행,1617
1421,1080003200,송중동주민센터,강북구장애인종합복지관,오현로,하행,1626
1422,1080003300,삼양시장,코리아웨딩홀,솔샘로67길,상행,1514
1423,1080003400,코리아웨딩홀,삼양시장,솔샘로67길,하행,1521
1424,1080003700,강북경찰서,송중동주민센터,오패산로,하행,2129
1425,1080003800,송중동주민센터,강북경찰서,오패산로,상행,2132
1426,1080003900,한신대,미양초교,인수봉로,상행,1570
1427,1080004000,미양초교,한신대,인수봉로,하행,1574
1428,1080004300,수유1동주민센터,삼양시장,삼양로,하행,678
1429,1080004400,삼양시장,수유1동주민센터,삼양로,상행,677
1430,1080004500,강북구민운동장,번동주공3단지,한천로,하행,306
1431,1080004600,번동주공3단지,강북구민운동장,한천로,상행,309
1432,1080004700,강북구민운동장,강북구장애인종합복지관,오현로,상행,282
1433,1080004800,강북구장애인종합복지관,강북구민운동장,오현로,하행,283
1434,1080005100,수유사거리,미아역,도봉로,하행,977
1435,1080005200,미아역,수유사거리,도봉로,상행,974
1436,1080005300,강북보건소,강북구민운동장,한천로,하행,361
1437,1080005400,강북구민운동장,강북보건소,한천로,상행,357
1438,1080005700,화계사입구,수유1동주민센터,삼양로,하행,358
1439,1080005800,수유1동주민센터,화계사입구,삼양로,상행,358
1440,1080006500,화계사입구,한신대,덕릉로,하행,354
1441,1080006600,한신대,화계사입구,덕릉로,상행,355
1442,1080006700,번동사거리,강북보건소,한천로,하행,532
1443,1080006800,강북보건소,번동사거리,한천로,상행,542
1444,1080006900,화계유치원,화계사입구,덕릉로,하행,174
1445,1080007000,화계사입구,화계유치원,덕릉로,상행,174
1446,1080007100,수유사거리,화계유치원,덕릉로,하행,343
1447,1080007200,화계유치원,수유사거리,덕릉로,상행,343
1448,1080007300,강북구선거관리위윈회,수유사거리,덕릉로,하행,205
1449,1080007400,수유사거리,강북구선거관리위윈회,덕릉로,상행,205
1450,1080007500,강북경찰서,강북구선거관리위윈회,덕릉로,하행,241
1451,1080007600,강북구선거관리위윈회,강북경찰서,덕릉로,상행,241
1452,1080007900,대한병원,수유사거리,도봉로,하행,120
1453,1080008000,수유사거리,대한병원,도봉로,상행,115
1454,1080008100,번동사거리,강북경찰서,덕릉로,하행,489
1455,1080008200,강북경찰서,번동사거리,덕릉로,상행,489
1456,1080008300,우이초등학교,화계사입구,삼양로,하행,340
1457,1080008400,화계사입구,우이초등학교,삼양로,상행,340
1458,1080008900,우이3교,번동사거리,덕릉로,하행,316
1459,1080009000,번동사거리,우이3교,덕릉로,상행,320
1460,1080009100,수유역,강북경찰서,오패산로,하행,427
1461,1080009200,강북경찰서,수유역,오패산로,상행,436
1462,1080009300,수유역,대한병원,도봉로,하행,323
1463,1080009400,대한병원,수유역,도봉로,상행,319
1464,1080009500,국립재활원앞,한신대,인수봉로,상행,753
1465,1080009600,한신대,국립재활원앞,인수봉로,하행,761
1466,1080009700,강북구청,번동사거리,한천로,하행,735
1467,1080009800,번동사거리,강북구청,한천로,상행,735
1468,1080009900,강북구청,수유역,도봉로,하행,237
1469,1080010000,수유역,강북구청,도봉로,상행,237
1470,1080010100,우이초등교앞,우이초등학교,삼양로,하행,394
1471,1080010200,우이초등학교,우이초등교앞,삼양로,상행,393
1472,1080010300,광산사거리,대한병원,노해로,상행,868
1473,1080010400,대한병원,광산사거리,노해로,하행,819
1474,1080010700,우이초등교앞,국립재활원앞,삼각산로,상행,432
1475,1080010800,국립재활원앞,우이초등교앞,삼각산로,하행,429
1476,1080010900,광산사거리,우이초등교앞,삼각산로,상행,542
1477,1080011000,우이초등교앞,광산사거리,삼각산로,하행,542
1478,1080011100,광산사거리,강북구청,한천로,하행,599
1479,1080011200,강북구청,광산사거리,한천로,상행,599
1480,1080011300,우이교,강북구청,도봉로,하행,512
1481,1080011400,강북구청,우이교,도봉로,상행,512
1482,1080011500,국립419묘지,국립재활원앞,인수봉로,상행,868
1483,1080011600,국립재활원앞,국립419묘지,인수봉로,하행,859
1484,1080011900,국립419묘지입구,우이초등교앞,삼양로,하행,859
1485,1080012000,우이초등교앞,국립419묘지입구,삼양로,상행,863
1486,1080012200,아카데미하우스,국립419묘지,419로,상행,1179
1487,1080012300,숭미파출소,광산사거리,노해로,상행,539
1488,1080012400,광산사거리,숭미파출소,노해로,하행,538
1489,1080012500,국립419묘지입구,광산사거리,한천로,하행,911
1490,1080012600,광산사거리,국립419묘지입구,한천로,상행,919
1491,1080012700,국립419묘지입구,국립419묘지,419로,하행,354
1492,1080012800,국립419묘지,국립419묘지입구,419로,상행,352
1493,1080012900,청한빌라앞,국립419묘지입구,삼양로,하행,1106
1494,1080013000,국립419묘지입구,청한빌라앞,삼양로,상행,1099
